fomc,ns,target,path,ff.shock.0,date,lm_pct_full,lm_pos,lm_neg,total_words,date_ph,cb_phrase,hawkish_phrases,dovish_phrases,date_llm,hawkish_score,fg_strength,overall_stance,regime,lm_std,cb_std,combined
2007-05-09,0.9166250249035324,-0.030656056533890835,1.1397281470759197,0.0,2007-05-09,-1.8633540372670807,0,3,161,2007-05-09,0.0062111801242236,1,0,2007-05-09,78,65,hawkish,unchanged,-2.5718238692566797,1.1102821107619467,-0.7307708792473665
2007-08-07,-0.4088392519199774,0.38503562621644755,-0.7748526217188832,0.006458333333332049,2007-08-07,-1.4705882352941175,1,4,204,2007-08-07,0.0,2,2,2007-08-07,78,65,hawkish,hike,-2.091865072353253,0.4117943617179978,-0.8400353553176276
2007-09-18,-3.483714215606999,-4.95513748952875,-0.6235470806387485,-0.20000000000000462,2007-09-18,-1.1811023622047243,2,5,254,2007-09-18,-0.0078740157480314,2,4,2007-09-18,42,55,neutral,cut,-1.738114082143348,-0.47369010754243074,-1.1059020948428895
2007-10-31,1.5614487229764011,-0.08822064566002835,2.067152540636245,-0.019999999999997797,2007-10-31,-1.6666666666666667,2,7,300,2007-10-31,-0.0099667774086378,2,5,2007-10-31,48,52,neutral,cut,-2.3314724097220956,-0.7090348169804237,-1.5202536133512596
2007-12-11,0.7374362481112545,1.9429229430737607,-0.28587829977069856,0.030999999999996586,2007-12-11,-1.0869565217391304,2,5,276,2007-12-11,-0.0179856115107913,1,6,2007-12-11,35,65,dovish,hike,-1.6230681079359528,-1.6108050554776026,-1.6169365817067778
2008-01-30,-1.9156908668665067,-2.887785022340617,-0.2459687992692545,-0.11499999999999844,2008-01-30,-1.2048192771084338,0,3,249,2008-01-30,-0.012,1,4,2008-01-30,20,75,dovish,cut,-1.7670960909798223,-0.9376839694349117,-1.352390030207367
2008-03-18,0.6908918001338283,2.6906581181984515,-1.1524781855046666,0.09538461538460488,2008-03-18,-2.083333333333333,1,7,288,2008-03-18,-0.0138888888888888,2,6,2008-03-18,25,85,dovish,hike,-2.840638001630885,-1.150101854894156,-1.9953699282625204
2008-04-30,-1.381961860169286,-1.6325649621663696,-0.5442929338381952,-0.05999999999999339,2008-04-30,-1.3201320132013201,2,6,303,2008-04-30,-0.0131578947368421,1,5,2008-04-30,25,70,dovish,cut,-1.908007957045478,-1.067896790861946,-1.487952373953712
2008-06-25,-0.709666646072574,-0.39527632340447766,-0.6106012814813195,-0.014999999999998348,2008-06-25,-1.6194331983805668,1,5,247,2008-06-25,-0.0080645161290322,4,6,2008-06-25,68,45,hawkish,cut,-2.2737532333113823,-0.49511311889551013,-1.3844331761034463
2008-08-05,-0.4749384499442936,-0.09304381633126384,-0.5427222074802575,-0.002980769230775521,2008-08-05,-1.6528925619834711,1,5,242,2008-08-05,-0.0082304526748971,2,4,2008-08-05,52,45,neutral,unchanged,-2.3146404893284163,-0.5137737666447636,-1.41420712798659
2008-09-16,1.636996349754762,3.147804330210424,-0.2242106476394756,0.0964285714285608,2008-09-16,-2.727272727272727,1,7,220,2008-09-16,-0.0135746606334841,1,4,2008-09-16,42,55,neutral,hike,-3.6275302800353786,-1.1147648364187706,-2.3711475582270745
2008-10-29,-1.5013029525330104,-1.0336839288075426,-1.1096586693131265,-0.03500000000000725,2008-10-29,-1.048951048951049,4,7,286,2008-10-29,-0.0174825174825174,0,5,2008-10-29,20,75,dovish,cut,-1.5766255182209523,-1.5542288480035977,-1.565427183112275
2008-12-16,-4.4604486622583295,-4.210779153715667,-2.4914522410752173,-0.14983333333335128,2008-12-16,0.3475238922675934,12,8,1151,2008-12-16,-0.0033585222502099,2,6,2008-12-16,30,0,neutral,cut,0.12986325785436548,0.03410661160523361,0.08198493472979954
2009-01-28,-0.022958237977828113,0.2855636066856883,-0.23399271906865857,0.004999999999999449,2009-01-28,0.20876826722338201,8,7,479,2009-01-28,0.0021097046413502,2,1,2009-01-28,15,92,dovish,unchanged,-0.03969575804077848,0.6490444199375657,0.3046743309483936
2009-03-18,-0.8667048336740523,0.07153572112868846,-1.1325231610928128,-0.005961538461551042,2009-03-18,-0.4728132387706856,6,8,423,2009-03-18,-0.0189125295508274,0,8,2009-03-18,15,92,dovish,cut,-0.8725866002813075,-1.7150430396262224,-1.293814819953765
2009-04-29,0.44942869826136916,-0.017890877096900553,0.5435859450955158,0.0,2009-04-29,0.0,9,9,426,2009-04-29,-0.0186480186480186,0,8,2009-04-29,15,92,dovish,unchanged,-0.2948100420869362,-1.6852970619850418,-0.990053552035989
2009-06-24,1.0071508711270447,-0.01369912632752192,1.2392131799319523,0.0,2009-06-24,1.0582010582010581,9,5,378,2009-06-24,-0.0183246073298429,0,7,2009-06-24,20,85,dovish,unchanged,0.9983089214909426,-1.648927348157733,-0.32530921333339513
2009-08-12,-0.21986499390093941,0.09000520378568985,-0.34587634031471837,0.0,2009-08-12,1.1904761904761905,10,5,420,2009-08-12,-0.0141509433962264,0,6,2009-08-12,20,85,dovish,unchanged,1.1599487919381777,-1.1795715948302428,-0.009811401446032542
2009-09-23,-1.8285951544293122,0.08627089016588217,-2.3158299756943665,-0.009999999999987796,2009-09-23,0.9411764705882352,12,8,425,2009-09-23,-0.0186480186480186,1,9,2009-09-23,20,85,dovish,cut,0.8553051772835064,-1.6852970619850418,-0.4149959423507677
2009-11-04,-0.2888184348086909,0.03258809062557829,-0.3678137134310719,-0.005769230769242944,2009-11-04,1.0775862068965518,11,6,464,2009-11-04,-0.0149892933618843,2,9,2009-11-04,20,85,dovish,cut,1.021997523194417,-1.2738495208784195,-0.12592599884200129
2009-12-16,0.2091333191312596,-0.296587749565936,0.47710879356317126,-0.015500000000009766,2009-12-16,1.0619469026548671,13,7,565,2009-12-16,-0.0104895104895104,2,8,2009-12-16,20,85,dovish,cut,1.0028863337513954,-0.7678195641149549,0.11753338481822023
2010-01-27,0.7012487469695802,-0.11054828460148708,0.9260067108644633,-0.0050000000000105516,2010-01-27,1.1009174311926606,11,5,545,2010-01-27,-0.0054446460980036,4,7,2010-01-27,25,70,dovish,cut,1.0505082191032609,-0.20049163245301044,0.42500829332512524
2010-03-16,-0.6899174284783172,-0.05057091224716089,-0.8020957610047237,-0.010333333333332197,2010-03-16,0.8968609865470852,11,7,446,2010-03-16,-0.0112107623318385,2,7,2010-03-16,25,65,dovish,cut,0.8011517700934185,-0.8489290418254455,-0.023888635866013475
2010-04-28,-0.04652441547310802,-0.00747579163640711,-0.06839581511811264,0.0,2010-04-28,0.7281553398058253,10,7,412,2010-04-28,-0.0097560975609756,2,6,2010-04-28,25,60,dovish,unchanged,0.5949939049381334,-0.6853424928778624,-0.0451742939698645
2010-06-23,0.21991272247981047,0.0840857186757961,0.21193561488637175,0.0,2010-06-23,0.2762430939226519,8,7,362,2010-06-23,-0.0138888888888888,2,7,2010-06-23,25,70,dovish,unchanged,0.042758306139885745,-1.150101854894156,-0.5536717743771351
2010-08-10,-0.41403732728934656,0.16331685264550053,-0.6416790204487024,0.0036904761904839787,2010-08-10,0.21505376344086022,7,6,465,2010-08-10,-0.0086767895878524,2,6,2010-08-10,25,85,dovish,unchanged,-0.032014897875947884,-0.5639672660136686,-0.2979910819448083
2010-09-21,-0.08400846736517613,0.2075748702111649,-0.2464553577909618,0.0,2010-09-21,-0.2331002331002331,7,8,429,2010-09-21,-0.0093457943925233,2,6,2010-09-21,25,85,dovish,unchanged,-0.5796579256722731,-0.639201223292049,-0.6094295744821611
2010-11-03,0.06252843026539076,0.3871016632344076,-0.20967743721458215,0.008333333333326249,2010-11-03,-0.6085192697768762,9,12,493,2010-11-03,-0.0080971659919028,4,8,2010-11-03,20,85,dovish,hike,-1.0384190201281707,-0.4987848091004257,-0.7686019146142982
2010-12-14,0.07072425237791469,0.18770919038310824,-0.05719193127784772,0.00455882352940114,2010-12-14,-0.8130081300813009,10,14,492,2010-12-14,-0.0060851926977687,4,7,2010-12-14,25,85,dovish,unchanged,-1.2883038799577458,-0.2725252788260669,-0.7804145793919064
2011-01-26,-0.05113732696811175,0.12942518378480827,-0.1295745838067981,-0.004999999999999449,2011-01-26,0.2288329519450801,10,9,437,2011-01-26,-0.002283105022831,3,4,2011-01-26,25,85,dovish,unchanged,-0.0151767650660905,0.15504429871326425,0.06993376682358687
2011-03-15,0.1495414676912928,0.05889285338756454,0.12729973763476893,0.0,2011-03-15,1.0775862068965518,9,4,464,2011-03-15,0.0021551724137931,4,3,2011-03-15,25,70,dovish,unchanged,1.021997523194417,0.6541575677440228,0.8380775454692199
2011-04-27,-0.17856965806806727,-0.09593038048528345,-0.17853272531454606,0.0,2011-04-27,1.0775862068965518,9,4,464,2011-04-27,0.0,4,4,2011-04-27,25,70,dovish,unchanged,1.021997523194417,0.4117943617179978,0.7168959424562074
2011-06-22,0.2292959068750435,0.0460772688334768,0.23567573575479134,0.0,2011-06-22,-1.3071895424836601,5,11,459,2011-06-22,-0.0043763676148796,2,4,2011-06-22,42,65,neutral,unchanged,-1.892192291212551,-0.08035674373528236,-0.9862745174739167
2011-08-09,-0.5245586661854929,0.22112579286954237,-0.7381164694509629,-0.007045454545469414,2011-08-09,-1.5180265654648957,6,14,527,2011-08-09,-0.0076190476190476,2,6,2011-08-09,20,85,dovish,cut,-2.149834589458618,-0.44501727710924416,-1.297425933283931
2011-09-21,1.1535584155935692,0.3310100209033926,1.1977873808962813,0.008333333333313913,2011-09-21,-1.006711409395973,7,13,596,2011-09-21,-0.0050167224080267,2,5,2011-09-21,20,85,dovish,hike,-1.5250087876383744,-0.15236882020210854,-0.8386888039202415
2011-11-02,0.3312584762345173,-0.0015702727973757426,0.41735488047251884,-0.0053571428571303715,2011-11-02,-0.4056795131845842,7,9,493,2011-11-02,-0.0040899795501022,2,4,2011-11-02,25,70,dovish,cut,-0.7905493607810926,-0.048150536425455845,-0.41934994860327424
2011-12-13,0.2855920955519064,0.1384123636739121,0.2417579704022916,0.004305555555545521,2011-12-13,0.0,7,7,437,2011-12-13,0.0,2,2,2011-12-13,25,70,dovish,unchanged,-0.2948100420869362,0.4117943617179978,0.058492159815530825
2012-01-25,-0.29332560435408106,0.1538779923663267,-0.44988072575323196,-0.0050000000000105516,2012-01-25,-0.2352941176470588,8,9,425,2012-01-25,-0.0023696682464454,1,2,2012-01-25,25,85,dovish,cut,-0.5823388469295468,0.1453096991680662,-0.21851457388074033
2012-03-13,0.3700381269333225,0.10659255419908353,0.3620040289562837,0.004305555555564642,2012-03-13,0.2304147465437788,8,7,434,2012-03-13,-0.0092378752886836,1,5,2012-03-13,25,85,dovish,unchanged,-0.013243816146591581,-0.6270650156129559,-0.3201544158797737
2012-04-25,0.09939755269368272,-0.09811109273128386,0.17075446329958624,0.0,2012-04-25,0.6772009029345373,10,7,443,2012-04-25,-0.004524886877828,1,3,2012-04-25,25,85,dovish,unchanged,0.5327277145142572,-0.09705870432758791,0.21783450509333463
2012-06-20,0.46569311954489195,0.23135244463390506,0.39978455902292764,0.007500000000015827,2012-06-20,-0.7905138339920948,9,13,506,2012-06-20,-0.0079051383399209,1,5,2012-06-20,25,85,dovish,hike,-1.2608159081589485,-0.47719004615611355,-0.869002977157531
2012-08-01,0.406588483812649,0.5006355354622913,0.12695301375712983,0.015499999999998295,2012-08-01,-0.21598272138228944,10,11,463,2012-08-01,-0.0086767895878524,1,5,2012-08-01,20,85,dovish,hike,-0.5587403705061792,-0.5639672660136686,-0.5613538182599239
2012-09-13,0.3936081787634351,0.3857440913287277,0.20457270068300804,0.008823529411763734,2012-09-13,0.8787346221441126,15,10,569,2012-09-13,-0.0212389380530973,1,13,2012-09-13,20,85,dovish,hike,0.779001399548473,-1.9766628615614832,-0.5988307310065051
2012-10-24,0.06674943802887312,-0.008829543032491758,0.07268609019239827,0.0,2012-10-24,0.9009009009009009,15,10,555,2012-10-24,-0.0163043478260869,1,10,2012-10-24,25,78,dovish,unchanged,0.8060885350131498,-1.421735979522362,-0.30782372225460614
2012-12-12,0.04581577525073195,0.17298230697303105,-0.08076656094968161,0.004078947368411546,2012-12-12,0.7163323782234957,15,10,698,2012-12-12,-0.008695652173913,4,10,2012-12-12,25,85,dovish,unchanged,0.5805462763808973,-0.5660884869435259,0.007228894718685708
2013-01-30,0.047019528472393234,0.07706750168445901,-0.021536383469555817,0.0050000000000105516,2013-01-30,0.3048780487804878,12,10,656,2013-01-30,-0.012326656394453,5,13,2013-01-30,25,78,dovish,hike,0.07775014711461734,-0.9744186132721501,-0.44833423307876635
2013-03-20,0.18161670076491085,0.15722654528949848,0.11874497196185493,0.0,2013-03-20,0.6125574272588056,12,8,653,2013-03-20,-0.0108191653786707,5,12,2013-03-20,25,85,dovish,unchanged,0.4537335539811163,-0.8048914082549915,-0.1755789271369376
2013-05-01,0.11633616493374113,0.09038413588282361,0.07447177131312249,0.0,2013-05-01,0.5891016200294551,12,8,679,2013-05-01,-0.013372956909361,5,14,2013-05-01,25,85,dovish,unchanged,0.4250706180492026,-1.09208193600069,-0.3335056589757437
2013-06-19,0.15843678569465025,0.14290121029599684,0.09303139502289395,0.0,2013-06-19,0.2828854314002829,12,10,707,2013-06-19,-0.0142450142450142,5,15,2013-06-19,25,78,dovish,unchanged,0.050875225404179956,-1.1901504758329344,-0.5696376252143772
2013-07-31,-0.019350595071180376,0.1225324723379187,-0.11319237947331116,0.0,2013-07-31,0.28169014084507044,12,10,710,2013-07-31,-0.0113636363636363,6,14,2013-07-31,25,85,dovish,unchanged,0.0494145834288654,-0.8661207246010381,-0.40835307058608633
2013-09-18,-0.1661228736766817,0.0819551783792399,-0.27184350586473777,0.0,2013-09-18,0.4920049200492005,16,12,813,2013-09-18,-0.0087281795511221,7,14,2013-09-18,42,55,neutral,unchanged,0.30641870112639497,-0.5697464028362691,-0.13166385085493706
2013-10-30,0.1210277571313841,0.07137991096167119,0.08634183174736457,0.0,2013-10-30,0.37926675094816686,14,11,791,2013-10-30,-0.0102564102564102,6,14,2013-10-30,42,58,neutral,unchanged,0.16865294928389649,-0.7416059213186705,-0.286476486017387
2013-12-18,0.11164457273616149,0.10938836080394833,0.06260171087897137,0.0,2013-12-18,0.11198208286674133,15,14,893,2013-12-18,-0.0079455164585698,6,13,2013-12-18,52,68,neutral,unchanged,-0.15796822567247978,-0.48173082917023125,-0.31984952742135553
2014-01-29,0.11633616493374113,0.09038413588282361,0.07447177131312249,0.0,2014-01-29,0.46728971962616817,15,11,856,2014-01-29,-0.0070838252656434,6,12,2014-01-29,72,85,hawkish,unchanged,0.27621678996030463,-0.38482802975360814,-0.05430561989665175
2014-03-19,0.49707293498607763,-0.0048565424028375395,0.6017616360020809,0.0,2014-03-19,0.44198895027624313,15,11,905,2014-03-19,-0.0089988751406074,5,13,2014-03-19,42,55,neutral,unchanged,0.24529931507597902,-0.6001878888653588,-0.17744428689468988
2014-04-30,0.19609060411748144,0.07756855132877809,0.18284776943311853,0.0,2014-04-30,0.8353221957040573,15,8,838,2014-04-30,-0.0072904009720534,5,11,2014-04-30,48,52,neutral,unchanged,0.725951526417559,-0.40805881638218316,0.15894635501768792
2014-06-18,0.3079552457601981,0.03890304752662206,0.34142407476647507,0.0,2014-06-18,1.3333333333333335,16,5,825,2014-06-18,-0.0086419753086419,5,12,2014-06-18,58,72,neutral,unchanged,1.3345198520211914,-0.5600521730628956,0.3872338394791479
2014-07-30,-0.012902254568896765,0.12199793091939773,-0.08503828925287037,-0.004999999999999449,2014-07-30,0.7954545454545454,17,10,880,2014-07-30,-0.0092699884125144,5,13,2014-07-30,48,52,neutral,unchanged,0.6772333606480262,-0.6306763460092305,0.023278507319397845
2014-09-17,0.486837726824554,0.053630422237220726,0.5502755083710918,0.0,2014-09-17,1.0822510822510822,19,9,924,2014-09-17,-0.0110253583241455,5,15,2014-09-17,48,52,neutral,unchanged,1.0276979888449855,-0.8280791509178944,0.09980941896354556
2014-10-29,0.6758246724446016,0.05556153045449513,0.7728121127325153,0.0,2014-10-29,0.5376344086021506,14,10,744,2014-10-29,-0.0123456790123456,6,15,2014-10-29,48,62,neutral,unchanged,0.36217781844053465,-0.9765578308261389,-0.3071900061928021
2014-12-17,-1.185489539154673,0.23726270984234143,-1.6038094910949352,-0.005535714285725968,2014-12-17,0.4010695187165776,13,10,748,2014-12-17,-0.014945652173913,7,18,2014-12-17,42,68,neutral,cut,0.19529587525842304,-1.2689417844189996,-0.5368229545802883
2015-01-28,-0.019350595071365453,0.1225324723379768,-0.11319237947357234,0.0,2015-01-28,0.5172413793103449,13,10,580,2015-01-28,-0.0122591943957968,4,11,2015-01-28,42,65,neutral,unchanged,0.3372575892481133,-0.9668320711585826,-0.3147872409552347
2015-03-18,-1.2793070163256939,0.05577236036097766,-1.6268865218603634,-0.005961538461551042,2015-03-18,0.6745362563237773,13,9,593,2015-03-18,-0.0051194539249146,6,9,2015-03-18,42,58,neutral,cut,0.5294715232291484,-0.16392164986599944,0.18277493668157446
2015-04-29,0.12278450543614652,0.08984959446427225,0.1026258615337335,-0.004999999999999449,2015-04-29,-0.17543859649122806,9,10,570,2015-04-29,0.0017793594306049,6,5,2015-04-29,42,58,neutral,unchanged,-0.5091955544695845,0.6118949446291555,0.051349695079785485
2015-06-17,-0.7433176078939004,-0.042805264235726406,-0.8969241118088501,-0.005769230769268564,2015-06-17,1.0810810810810811,11,5,555,2015-06-17,0.0018281535648994,6,5,2015-06-17,48,62,neutral,cut,1.0262682504331673,0.6173821635389716,0.8218252069860694
2015-07-29,-0.07277037328472508,-0.015524546861163958,-0.07430785165355418,-0.004999999999988347,2015-07-29,0.9107468123861567,11,6,549,2015-07-29,0.0055452865064695,8,5,2015-07-29,52,68,neutral,unchanged,0.8181202134514022,1.035398026760932,0.9267591201061671
2015-09-17,-1.1989117753695009,-1.4843952472459105,-0.3787068770177032,-0.06346153846154427,2015-09-17,0.5025125628140703,11,8,597,2015-09-17,0.0067796610169491,10,6,2015-09-17,48,62,neutral,cut,0.31925901348145347,1.1742114979625735,0.7467352557220135
2015-10-28,0.8985845815214294,0.06169226117440873,1.089946588087466,-0.0050000000000105516,2015-10-28,0.5102040816326531,10,7,588,2015-10-28,0.0068846815834767,10,6,2015-10-28,48,52,neutral,cut,0.3286580296381126,1.18602174620044,0.7573398879192763
2015-12-16,0.6450003528791468,0.4905468303032785,0.4134075238997948,0.020666666666687337,2015-12-16,0.4983388704318937,10,7,602,2015-12-16,0.0033333333333333,8,6,2015-12-16,78,85,hawkish,hike,0.3141587721561347,0.7866494537049133,0.550404112930524
2016-01-27,-0.5519580125404718,-0.07981860663765922,-0.6399438104261714,-0.0050000000000105516,2016-01-27,0.25078369905956116,20,16,1595,2016-01-27,-0.0030959752321981,5,10,2016-01-27,50,0,neutral,cut,0.011646991287633275,0.06363173758154501,0.037639364434589144
2016-03-16,-1.5203653088783786,-0.594420449651158,-1.4940631446675787,-0.015500000000009766,2016-03-16,0.49813200498132004,21,13,1606,2016-03-16,-0.0018427518427518,7,10,2016-03-16,50,0,neutral,cut,0.3139059831091263,0.2045648882608605,0.2592354356849934
2016-04-27,0.30687129646909167,-0.10512386190002745,0.4503543539275026,-0.0050000000000105516,2016-04-27,0.4345127250155183,21,14,1611,2016-04-27,-0.0018371096142069,7,10,2016-04-27,50,0,neutral,cut,0.23616338709169005,0.20519939369092344,0.22068139039130674
2016-06-15,-0.6591531305622609,-0.1777832277069232,-0.737434673246432,0.0,2016-06-15,0.12682308180088775,20,18,1577,2016-06-15,-0.0031308703819661,5,10,2016-06-15,50,0,neutral,unchanged,-0.13983256325610607,0.05970755020869076,-0.04006250652370766
2016-07-27,0.19156816948010844,-0.00683916226062403,0.26787169625568424,-0.009999999999998899,2016-07-27,0.24984384759525297,19,15,1601,2016-07-27,-0.00308261405672,7,12,2016-07-27,50,0,neutral,cut,0.010498495222519296,0.06513428898041401,0.03781639210146665
2016-09-21,-0.5404653506422668,-0.9057417750172263,0.021703630946225707,-0.041666666666680584,2016-09-21,0.36607687614399026,20,14,1639,2016-09-21,-0.0024096385542168,7,11,2016-09-21,50,0,neutral,cut,0.15253495629540512,0.14081477714914808,0.1466748667222766
2016-11-02,0.19330890570028383,0.168657838425545,0.14545771138347877,-0.005357142857142267,2016-11-02,0.4286589099816289,20,13,1633,2016-11-02,-0.0030229746070133,7,12,2016-11-02,50,0,neutral,cut,0.22901004021971838,0.07184113440217026,0.15042558731094433
2016-12-14,0.9462586480171469,-0.16018254071250113,1.25784344785178,-0.00455882352940114,2016-12-14,0.3811944091486658,18,12,1574,2016-12-14,-0.0025125628140703,7,11,2016-12-14,50,0,neutral,unchanged,0.1710085426326682,0.12924027228062726,0.15012440745664773
2017-02-01,-0.30979207912831647,-0.11642141468532052,-0.3137314253696552,-0.0051851851851731,2017-02-01,0.5855562784645413,18,9,1537,2017-02-01,-0.0038535645472061,5,11,2017-02-01,50,0,neutral,cut,0.420738219801799,-0.021564126128144307,0.19958704683682735
2017-03-15,-0.6865035357132987,0.21010096311952403,-0.9910124476103674,0.0,2017-03-15,0.5131494547787042,17,9,1559,2017-03-15,-0.0018999366687777,8,11,2017-03-15,50,0,neutral,unchanged,0.3322572680252359,0.1981340812948021,0.26519567466001903
2017-05-03,0.3509332723839659,0.29916953606996416,0.25726832793515264,-0.0027678571428506925,2017-05-03,0.3215434083601286,17,12,1555,2017-05-03,-0.0031746031746031,6,11,2017-05-03,50,0,neutral,unchanged,0.09811517353399488,0.054789512206654484,0.07645234287032468
2017-06-14,0.4709172559935969,0.5418746518836697,0.16718965811542802,0.01875000000001875,2017-06-14,0.3778337531486146,17,11,1588,2017-06-14,-0.0006215040397762,7,8,2017-06-14,50,0,neutral,hike,0.16690182966914527,0.34190217551783303,0.25440200259348916
2017-07-26,-0.13986576485766616,-0.05966433906999884,-0.15437353106003893,0.0,2017-07-26,0.45425048669695006,17,10,1541,2017-07-26,-0.0019181585677749,5,8,2017-07-26,50,0,neutral,unchanged,0.260282880954444,0.19608490980737056,0.22818389538090728
2017-09-20,0.9506823514274114,-0.08262585382706758,1.2203021201602806,0.0,2017-09-20,0.25510204081632654,18,14,1568,2017-09-20,-0.0018844221105527,5,8,2017-09-20,50,0,neutral,unchanged,0.016923993775588203,0.19987879463997274,0.10840139420778047
2017-11-01,0.19531143740666984,0.057606905055144667,0.20419308722696927,-0.002586206896545697,2017-11-01,0.258732212160414,17,13,1546,2017-11-01,-0.0019108280254777,5,8,2017-11-01,50,0,neutral,unchanged,0.021360053794330463,0.19690927713950981,0.10913466546692013
2017-12-13,-0.009603542820577352,0.1961918692371978,-0.16265817662427196,0.004305555555545521,2017-12-13,0.3289473684210526,17,12,1520,2017-12-13,-0.000648088139987,7,8,2017-12-13,50,0,neutral,unchanged,0.10716279363052941,0.33891261991886035,0.22303770677469487
2018-01-31,0.26454468671024733,0.1282087567355655,0.26067362062200367,-0.004999999999999449,2018-01-31,0.6189821182943603,17,8,1454,2018-01-31,-0.0027063599458728,5,9,2018-01-31,50,0,neutral,unchanged,0.4615845098545947,0.1074465197800391,0.2845155148173169
2018-03-21,0.055263090017008236,0.002221262368985408,0.042866730808343044,0.0,2018-03-21,0.8102633355840648,20,8,1481,2018-03-21,-0.0013297872340425,7,9,2018-03-21,50,0,neutral,unchanged,0.6953296639882256,0.26225110693598813,0.47879038546210684
2018-05-02,-0.04366933733492594,0.09686430528343534,-0.12073198949211346,-0.0026724137931090877,2018-05-02,0.6877579092159559,18,8,1454,2018-05-02,-0.0020297699594046,5,8,2018-05-02,50,0,neutral,unchanged,0.5456283489592092,0.1835334802645288,0.364580914611869
2018-06-13,0.5282824714372025,-0.15928340307941374,0.751594264195036,-0.004411764705911255,2018-06-13,0.5921539600296076,17,9,1351,2018-06-13,-0.0007256894049346,7,8,2018-06-13,50,0,neutral,unchanged,0.4288005696561255,0.33018585112579013,0.37949321039095785
2018-08-01,0.002219783839729891,0.07149113987145435,-0.045182654403716646,-0.002583333333327313,2018-08-01,0.7468259895444361,18,8,1339,2018-08-01,-0.0021961932650073,5,8,2018-08-01,50,0,neutral,unchanged,0.6178093907592889,0.1648180932053886,0.3913137419823387
2018-09-26,0.057880150496743166,0.41677493155823375,-0.2345470001099763,0.009999999999998899,2018-09-26,0.680786686838124,17,8,1322,2018-09-26,0.0,7,7,2018-09-26,50,0,neutral,hike,0.5371095331952015,0.4117943617179978,0.4744519474565997
2018-11-08,0.21070415508796195,0.0413770425819724,0.1938326688450339,0.006818181818181067,2018-11-08,0.599250936329588,17,9,1335,2018-11-08,-0.0014695077149155,5,7,2018-11-08,50,0,neutral,hike,0.4374730563886267,0.24653862682295666,0.34200584160579167
2018-12-19,0.5570791939800203,0.8251030639203198,0.08731950956490125,0.025833333333330488,2018-12-19,0.6607929515418502,17,8,1362,2018-12-19,0.0,7,7,2018-12-19,50,0,neutral,hike,0.5126772402353736,0.4117943617179978,0.4622358009766857
