date,overall_stance,economic_assessment,forward_guidance,policy_confidence,hawkish_score,fg_strength,fomc,target,path,lm_pct
2010-11-03,dovish,negative,easing,medium,20,85,2010-11-03,0.3871016632344076,-0.20967743721458215,3.4215
2010-12-14,dovish,mixed,easing,medium,25,85,2010-12-14,0.18770919038310824,-0.05719193127784772,3.5994
2011-01-26,dovish,negative,easing,high,25,85,2011-01-26,0.12942518378480827,-0.1295745838067981,3.68
2011-03-15,dovish,mixed,easing,medium,25,70,2011-03-15,0.05889285338756454,0.12729973763476893,3.0645
2011-04-27,dovish,mixed,easing,medium,25,70,2011-04-27,-0.09593038048528345,-0.17853272531454606,3.0744
2011-06-22,neutral,mixed,neutral,medium,42,65,2011-06-22,0.0460772688334768,0.23567573575479134,3.47
2011-08-09,dovish,negative,easing,high,20,85,2011-08-09,0.22112579286954237,-0.7381164694509629,3.681
2011-09-21,dovish,negative,easing,high,20,85,2011-09-21,0.3310100209033926,1.1977873808962813,3.4277
2011-11-02,dovish,mixed,easing,medium,25,70,2011-11-02,-0.0015702727973757426,0.41735488047251884,3.4375
2011-12-13,dovish,mixed,easing,medium,25,70,2011-12-13,0.1384123636739121,0.2417579704022916,3.231
2012-01-25,dovish,mixed,easing,high,25,85,2012-01-25,0.1538779923663267,-0.44988072575323196,3.6007
2012-03-13,dovish,mixed,easing,high,25,85,2012-03-13,0.10659255419908353,0.3620040289562837,3.231
2012-04-25,dovish,mixed,easing,medium,25,85,2012-04-25,-0.09811109273128386,0.17075446329958624,3.1898
2012-06-20,dovish,mixed,easing,high,25,85,2012-06-20,0.23135244463390506,0.39978455902292764,3.3794
2012-08-01,dovish,negative,easing,medium,20,85,2012-08-01,0.5006355354622913,0.12695301375712983,3.645
2012-09-13,dovish,mixed,easing,medium,20,85,2012-09-13,0.3857440913287277,0.20457270068300804,3.3333
2012-10-24,dovish,mixed,easing,medium,25,78,2012-10-24,-0.008829543032491758,0.07268609019239827,3.1963
2012-12-12,dovish,mixed,easing,high,25,85,2012-12-12,0.17298230697303105,-0.08076656094968161,2.7417
2013-01-30,dovish,mixed,easing,medium,25,78,2013-01-30,0.07706750168445901,-0.021536383469555817,2.6549
2013-03-20,dovish,mixed,easing,high,25,85,2013-03-20,0.15722654528949848,0.11874497196185493,2.9718
2013-05-01,dovish,mixed,easing,high,25,85,2013-05-01,0.09038413588282361,0.07447177131312249,2.6786
2013-06-19,dovish,mixed,easing,medium,25,78,2013-06-19,0.14290121029599684,0.09303139502289395,2.6667
2013-07-31,dovish,mixed,easing,medium,25,85,2013-07-31,0.1225324723379187,-0.11319237947331116,2.6432
2013-09-18,neutral,mixed,neutral,medium,42,55,2013-09-18,0.0819551783792399,-0.27184350586473777,2.9745
2013-10-30,neutral,mixed,neutral,medium,42,58,2013-10-30,0.07137991096167119,0.08634183174736457,2.8249
2013-12-18,neutral,mixed,tightening,high,52,68,2013-12-18,0.10938836080394833,0.06260171087897137,2.9619
2014-01-29,hawkish,positive,tightening,high,72,85,2014-01-29,0.09038413588282361,0.07447177131312249,2.9915
2014-03-19,neutral,mixed,neutral,medium,42,55,2014-03-19,-0.0048565424028375395,0.6017616360020809,3.3195
2014-04-30,neutral,mixed,neutral,medium,48,52,2014-04-30,0.07756855132877809,0.18284776943311853,3.1161
2014-06-18,neutral,positive,tightening,high,58,72,2014-06-18,0.03890304752662206,0.34142407476647507,2.8531
2014-07-30,neutral,mixed,neutral,medium,48,52,2014-07-30,0.12199793091939773,-0.08503828925287037,2.8289
2014-09-17,neutral,mixed,neutral,medium,48,52,2014-09-17,0.053630422237220726,0.5502755083710918,2.8129
2014-10-29,neutral,positive,neutral,high,48,62,2014-10-29,0.05556153045449513,0.7728121127325153,2.7941
2014-12-17,neutral,positive,neutral,medium,42,68,2014-12-17,0.23726270984234143,-1.6038094910949352,3.2401
2015-01-28,neutral,positive,neutral,medium,42,65,2015-01-28,0.1225324723379768,-0.11319237947357234,3.0769
2015-03-18,neutral,mixed,neutral,medium,42,58,2015-03-18,0.05577236036097766,-1.6268865218603634,3.2357
2015-04-29,neutral,mixed,neutral,medium,42,58,2015-04-29,0.08984959446427225,0.1026258615337335,2.9186
2015-06-17,neutral,mixed,neutral,medium,48,62,2015-06-17,-0.042805264235726406,-0.8969241118088501,2.6235
2015-07-29,neutral,mixed,tightening,medium,52,68,2015-07-29,-0.015524546861163958,-0.07430785165355418,2.648
2015-09-17,neutral,mixed,neutral,medium,48,62,2015-09-17,-1.4843952472459105,-0.3787068770177032,2.7565
2015-10-28,neutral,mixed,neutral,medium,48,52,2015-10-28,0.06169226117440873,1.089946588087466,2.7735
2015-12-16,hawkish,positive,tightening,high,78,85,2015-12-16,0.4905468303032785,0.4134075238997948,2.7439
2016-01-27,neutral,mixed,none,medium,50,0,2016-01-27,-0.07981860663765922,-0.6399438104261714,2.9366
2016-03-16,neutral,mixed,none,medium,50,0,2016-03-16,-0.594420449651158,-1.4940631446675787,2.6194
2016-04-27,neutral,mixed,none,medium,50,0,2016-04-27,-0.10512386190002745,0.4503543539275026,2.7356
2016-06-15,neutral,mixed,none,medium,50,0,2016-06-15,-0.1777832277069232,-0.737434673246432,3.0769
2016-07-27,neutral,mixed,none,medium,50,0,2016-07-27,-0.00683916226062403,0.26787169625568424,2.7735
2016-09-21,neutral,mixed,none,low,50,0,2016-09-21,-0.9057417750172263,0.021703630946225707,2.7273
2016-11-02,neutral,neutral,none,low,50,0,2016-11-02,0.168657838425545,0.14545771138347877,2.7314
2016-12-14,neutral,mixed,none,medium,50,0,2016-12-14,-0.16018254071250113,1.25784344785178,2.7864
2017-02-01,neutral,mixed,none,medium,50,0,2017-02-01,-0.11642141468532052,-0.3137314253696552,3.0207
2017-03-15,neutral,mixed,none,medium,50,0,2017-03-15,0.21010096311952403,-0.9910124476103674,2.6856
2017-05-03,neutral,mixed,none,medium,50,0,2017-05-03,0.29916953606996416,0.25726832793515264,2.7994
2017-06-14,neutral,mixed,none,medium,50,0,2017-06-14,0.5418746518836697,0.16718965811542802,2.6316
2017-07-26,neutral,mixed,none,medium,50,0,2017-07-26,-0.05966433906999884,-0.15437353106003893,2.6941
2017-09-20,neutral,mixed,none,low,50,0,2017-09-20,-0.08262585382706758,1.2203021201602806,2.9052
2017-11-01,neutral,mixed,none,medium,50,0,2017-11-01,0.057606905055144667,0.20419308722696927,2.9734
2017-12-13,neutral,mixed,none,medium,50,0,2017-12-13,0.1961918692371978,-0.16265817662427196,2.7113
2018-01-31,neutral,mixed,none,medium,50,0,2018-01-31,0.1282087567355655,0.26067362062200367,2.8053
2018-03-21,neutral,mixed,none,medium,50,0,2018-03-21,0.002221262368985408,0.042866730808343044,2.7869
2018-05-02,neutral,mixed,none,medium,50,0,2018-05-02,0.09686430528343534,-0.12073198949211346,2.8053
2018-06-13,neutral,mixed,none,low,50,0,2018-06-13,-0.15928340307941374,0.751594264195036,2.931
2018-08-01,neutral,mixed,none,medium,50,0,2018-08-01,0.07149113987145435,-0.045182654403716646,2.9565
2018-09-26,neutral,mixed,none,low,50,0,2018-09-26,0.41677493155823375,-0.2345470001099763,2.9772
2018-11-08,neutral,mixed,none,medium,50,0,2018-11-08,0.0413770425819724,0.1938326688450339,2.9514
2018-12-19,neutral,mixed,none,medium,50,0,2018-12-19,0.8251030639203198,0.08731950956490125,2.906
2019-01-30,neutral,mixed,none,low,50,0,2019-01-30,0.01590398980943161,-0.6329078443689973,2.8814
2019-03-20,neutral,mixed,none,medium,50,0,2019-03-20,0.2817412965540306,-0.9483924535033404,3.2149
2019-05-01,neutral,mixed,none,medium,50,0,2019-05-01,-0.33376405491580646,-0.6124881987391846,3.1034
2019-06-19,neutral,mixed,none,medium,50,0,2019-06-19,1.0328766446968298,-2.6147216135796243,2.8523
2019-07-31,neutral,mixed,none,medium,50,0,2019-07-31,1.223716592504504,0.33188143576117596,3.0151
2019-09-18,neutral,mixed,none,medium,50,0,2019-09-18,0.7581039788547811,0.36766624659313674,3.0612
2019-10-30,neutral,mixed,none,medium,50,0,2019-10-30,0.034194496544390586,0.4076494177871365,3.0664
2019-12-11,neutral,mixed,none,medium,50,0,2019-12-11,0.16820385242405939,-0.056302508984488936,3.1142
2020-01-29,neutral,mixed,neutral,high,50,40,2020-01-29,0.46962979021150575,-0.013505256542008067,3.4602
2020-04-29,neutral,mixed,none,medium,50,0,2020-04-29,-0.7480817065418282,0.4465455178281202,3.5948
2020-06-10,neutral,mixed,none,medium,50,0,2020-06-10,0.10319972043684139,-0.03390422680678261,3.5831
2020-07-29,neutral,mixed,none,medium,50,0,2020-07-29,0.08241066905131221,-0.11205597203449516,3.3762
2020-09-16,dovish,negative,easing,medium,25,85,2020-09-16,0.02515070946856666,0.09026153874131893,3.6392
2020-11-05,dovish,negative,easing,high,20,85,2020-11-05,-0.028266524263263686,0.03058421281546904,3.5427
2020-12-16,dovish,mixed,easing,high,20,85,2020-12-16,-0.004852834723220797,0.17216097467316963,3.5313
2021-01-27,dovish,mixed,easing,high,20,85,2021-01-27,0.2402917469387056,-0.045170176278456056,3.645
2021-03-17,dovish,mixed,neutral,high,25,85,2021-03-17,-0.19688566937804744,0.05880194898440979,3.5032
2021-04-28,dovish,mixed,neutral,high,25,85,2021-04-28,-0.05207669721907608,0.10687216710966793,3.5088
2021-06-16,dovish,mixed,neutral,medium,25,70,2021-06-16,0.4267473529551024,0.3331741329811375,3.5313
2021-07-28,dovish,positive,neutral,medium,25,65,2021-07-28,-0.022170034196597858,0.15791104843857345,3.5088
2021-09-22,neutral,positive,neutral,medium,45,60,2021-09-22,0.14327819730081898,0.12887294378237502,3.4591
2021-11-03,hawkish,positive,tightening,high,78,85,2021-11-03,-0.048073943265641954,0.21523919692918914,3.3846
2021-12-15,neutral,mixed,none,low,50,0,2021-12-15,-0.04450762714475513,0.9625922180326609,3.4865
2022-01-26,hawkish,mixed,tightening,high,78,85,2022-01-26,-0.04734435633677507,0.04593820690111179,3.5714
2022-03-16,neutral,mixed,none,medium,50,0,2022-03-16,-0.6715920987663702,3.389442696749643,3.7037
2022-05-04,neutral,mixed,none,medium,50,0,2022-05-04,-0.5410110853987461,-0.2720457515255421,3.8079
2022-06-15,neutral,mixed,none,medium,50,0,2022-06-15,1.0308146075855327,1.295952354023171,3.6184
2022-07-27,neutral,mixed,none,medium,50,0,2022-07-27,-0.3930679039132265,0.4342451309906647,3.5533
